Time (s),Amplitude (0°) (V),Amplitude (45°) (V),Amplitude (70°) (V)
0.0007244897959183674,0.22564511825716616,0.678740307557082,0.4095115129169316
0.000742857142857143,0.23126278492995223,0.6811724276491811,0.4120350646016088
0.0007612244897959185,0.23687275148881845,0.6835818674587888,0.41454489718774035
0.000779591836734694,0.24247483114460378,0.6859685467613198,0.4170409271080682
0.0007979591836734694,0.24806883737074897,0.6883323860900217,0.41952307125490707
0.000816326530612245,0.25365458390950746,0.6906733067386202,0.42199124698291174
0.0008346938775510205,1.0592318847781468,1.2929912307639406,0.8244453721118289
0.000853061224489796,0.26480055427514054,0.6952860809885028,0.42688536492923285
0.0008714285714285715,0.27036040698635294,0.6975577810030898,0.4293111441932472
0.000889795918367347,0.275911257791211,0.6998062551692942,0.4317226291352488
0.0009081632653061226,0.2814529218688686,0.7020314286220342,0.4341197394625578
0.0009265306122448981,0.2869852147043607,0.704233227272048,0.4365023953611107
0.0009448979591836736,0.29250795209474645,0.7064115778083594,0.43887051749811784
0.000963265306122449,0.29802095015524277,0.7085664077007201,0.44122402702470526
0.0009816326530612245,0.3035240253253467,0.7106976452020235,0.44356284557853937
0.001,0.30901699437494745,0.7128052193506942,0.44588689528643655
0.0001,0.0314107590781283,0.5831749019371294,0.3161734772980065
0.00011836734693877552,0.03717762908712512,0.5863251942395886,0.31911066463951726
0.00013673469387755102,0.04294326123167555,0.5894559642882141,0.32203722688857533
0.00015510204081632654,0.04870746353958507,0.5925671078410456,0.32495306660251294
0.00017346938775510205,0.054470044086266926,0.5956585213096057,0.3278580866956794
0.00019183673469387756,0.060230811001132444,0.5987301017623488,0.33075219044267345
0.00021020408163265308,0.06598957247397956,0.6017817469280884,0.3336352814815639
0.00022857142857142857,0.0717461367613793,0.6048133551994024,0.3365072638170984
0.0002469387755102041,0.07750031219306003,0.6078248256360159,0.33936804182389907
0.0002653061224489796,0.08325190717828938,0.6108160579681626,0.342217520249647
0.00028367346938775514,0.8890007302122535,1.2137869525999232,0.7450556042182536
0.0003020408163265306,0.0947465898824328,0.6167374106125407,0.3478821992330193
0.0003204081632653061,0.10048929487497643,0.6196673337677157,0.3506972111797804
0.00033877551020408165,0.10622865398107105,0.6225766245108756,0.3535005463300425
0.00035714285714285714,0.11196447610330786,0.625465185974424,0.3562921113441009
0.0003755102040816327,0.11769657026204537,0.6283329219809654,0.3590718132741489
0.00039387755102040817,0.12342474560176811,0.6311797370465074,0.3618395595673727
0.00041224489795918366,0.12914881139744144,0.6340055363836409,0.36459525806903226
0.0004306122448979592,0.1348685770608619,0.6368102259046946,0.36733881702553073
0.0004489795918367347,0.14058385214700295,0.6395937122248689,0.37007014508746844
0.00046734693877551023,0.9462944463603562,1.242355902665345,0.7727891513126856
0.0004857142857142857,0.15200016956126713,0.6450967052563706,0.37549574516928885
0.0005040816326530613,0.1577008317722666,0.6478160287403222,0.3781898365386671
0.0005224489795918368,0.16339624318439552,0.650513782574743,0.38087133571849124
0.0005408163265306123,0.16908621416352534,0.653189876935359,0.38354015342570086
0.0005591836734693878,0.17477055525667193,0.6558442227190685,0.38619620079947753
0.0005775510204081633,0.1804490771983034,0.6584767315469091,0.3888393894042029
0.0005959183673469389,0.18612159091664218,0.6610873157670012,0.3914696312324037
0.0006142857142857143,0.1917879075399601,0.663675888457465,0.39408683870768196
0.0006326530612244898,0.19744783840286717,0.6662423634293162,0.3966909246876307
0.0006510204081632654,1.0031011950525934,1.2687866552293348,0.7992818024667356
0.0006693877551020409,0.2087477892552635,0.6713086791429101,0.40185938577926195
0.0006877551020408164,0.21438743300216406,0.6738083511968624,0.404423588802127
0.0007061224489795919,0.22001993851600393,0.6762855881622385,0.40697432615775725
0.0007244897959183674,0.22564511825716616,0.678740307557082,0.4095115129169316
0.000742857142857143,0.23126278492995223,0.6811724276491811,0.4120350646016088
0.0007612244897959185,0.23687275148881845,0.6835818674587888,0.41454489718774035
0.000779591836734694,0.24247483114460378,0.6859685467613198,0.4170409271080682
0.0007979591836734694,0.24806883737074897,0.6883323860900217,0.41952307125490707
0.000816326530612245,0.25365458390950746,0.6906733067386202,0.42199124698291174
0.0008346938775510205,1.0592318847781468,1.2929912307639406,0.8244453721118289
0.000853061224489796,0.26480055427514054,0.6952860809885028,0.42688536492923285
0.0008714285714285715,0.27036040698635294,0.6975577810030898,0.4293111441932472
0.000889795918367347,0.275911257791211,0.6998062551692942,0.4317226291352488
0.0009081632653061226,0.2814529218688686,0.7020314286220342,0.4341197394625578
0.0009265306122448981,0.2869852147043607,0.704233227272048,0.4365023953611107
0.0009448979591836736,0.29250795209474645,0.7064115778083594,0.43887051749811784
0.000963265306122449,0.29802095015524277,0.7085664077007201,0.44122402702470526
0.0009816326530612245,0.3035240253253467,0.7106976452020235,0.44356284557853937
0.001,0.30901699437494745,0.7128052193506942,0.44588689528643655
0.0001,0.0314107590781283,0.5831749019371294,0.3161734772980065
0.00011836734693877552,0.03717762908712512,0.5863251942395886,0.31911066463951726
0.00013673469387755102,0.04294326123167555,0.5894559642882141,0.32203722688857533
0.00015510204081632654,0.04870746353958507,0.5925671078410456,0.32495306660251294
0.00017346938775510205,0.054470044086266926,0.5956585213096057,0.3278580866956794
0.00019183673469387756,0.060230811001132444,0.5987301017623488,0.33075219044267345
0.00021020408163265308,0.06598957247397956,0.6017817469280884,0.3336352814815639
0.00022857142857142857,0.0717461367613793,0.6048133551994024,0.3365072638170984
0.0002469387755102041,0.07750031219306003,0.6078248256360159,0.33936804182389907
0.0002653061224489796,0.08325190717828938,0.6108160579681626,0.342217520249647
0.00028367346938775514,0.8890007302122535,1.2137869525999232,0.7450556042182536
0.0003020408163265306,0.0947465898824328,0.6167374106125407,0.3478821992330193
0.0003204081632653061,0.10048929487497643,0.6196673337677157,0.3506972111797804
0.00033877551020408165,0.10622865398107105,0.6225766245108756,0.3535005463300425
0.00035714285714285714,0.11196447610330786,0.625465185974424,0.3562921113441009
0.0003755102040816327,0.11769657026204537,0.6283329219809654,0.3590718132741489
0.00039387755102040817,0.12342474560176811,0.6311797370465074,0.3618395595673727
0.00041224489795918366,0.12914881139744144,0.6340055363836409,0.36459525806903226
0.0004306122448979592,0.1348685770608619,0.6368102259046946,0.36733881702553073
0.0004489795918367347,0.14058385214700295,0.6395937122248689,0.37007014508746844
0.00046734693877551023,0.9462944463603562,1.242355902665345,0.7727891513126856
0.0004857142857142857,0.15200016956126713,0.6450967052563706,0.37549574516928885
0.0005040816326530613,0.1577008317722666,0.6478160287403222,0.3781898365386671
0.0005224489795918368,0.16339624318439552,0.650513782574743,0.38087133571849124
0.0005408163265306123,0.16908621416352534,0.653189876935359,0.38354015342570086
0.0005591836734693878,0.17477055525667193,0.6558442227190685,0.38619620079947753
0.0005775510204081633,0.1804490771983034,0.6584767315469091,0.3888393894042029
0.0005959183673469389,0.18612159091664218,0.6610873157670012,0.3914696312324037
0.0006142857142857143,0.1917879075399601,0.663675888457465,0.39408683870768196
0.0006326530612244898,0.19744783840286717,0.6662423634293162,0.3966909246876307
0.0006510204081632654,1.0031011950525934,1.2687866552293348,0.7992818024667356
0.0006693877551020409,0.2087477892552635,0.6713086791429101,0.40185938577926195
0.0006877551020408164,0.21438743300216406,0.6738083511968624,0.404423588802127
0.0007061224489795919,0.22001993851600393,0.6762855881622385,0.40697432615775725
0.0007244897959183674,0.22564511825716616,0.678740307557082,0.4095115129169316
0.000742857142857143,0.23126278492995223,0.6811724276491811,0.4120350646016088
0.0007612244897959185,0.23687275148881845,0.6835818674587888,0.41454489718774035
0.000779591836734694,0.24247483114460378,0.6859685467613198,0.4170409271080682
0.0007979591836734694,0.24806883737074897,0.6883323860900217,0.41952307125490707
0.000816326530612245,0.25365458390950746,0.6906733067386202,0.42199124698291174
0.0008346938775510205,1.0592318847781468,1.2929912307639406,0.8244453721118289
0.000853061224489796,0.26480055427514054,0.6952860809885028,0.42688536492923285
0.0008714285714285715,0.27036040698635294,0.6975577810030898,0.4293111441932472
0.000889795918367347,0.275911257791211,0.6998062551692942,0.4317226291352488
0.0009081632653061226,0.2814529218688686,0.7020314286220342,0.4341197394625578
0.0009265306122448981,0.2869852147043607,0.704233227272048,0.4365023953611107
0.0009448979591836736,0.29250795209474645,0.7064115778083594,0.43887051749811784
0.000963265306122449,0.29802095015524277,0.7085664077007201,0.44122402702470526
0.0009816326530612245,0.3035240253253467,0.7106976452020235,0.44356284557853937
0.001,0.30901699437494745,0.7128052193506942,0.44588689528643655
0.0001,0.0314107590781283,0.5831749019371294,0.3161734772980065
0.00011836734693877552,0.03717762908712512,0.5863251942395886,0.31911066463951726
0.00013673469387755102,0.04294326123167555,0.5894559642882141,0.32203722688857533
0.00015510204081632654,0.04870746353958507,0.5925671078410456,0.32495306660251294
0.00017346938775510205,0.054470044086266926,0.5956585213096057,0.3278580866956794
0.00019183673469387756,0.060230811001132444,0.5987301017623488,0.33075219044267345
0.00021020408163265308,0.06598957247397956,0.6017817469280884,0.3336352814815639
0.00022857142857142857,0.0717461367613793,0.6048133551994024,0.3365072638170984
0.0002469387755102041,0.07750031219306003,0.6078248256360159,0.33936804182389907
0.0002653061224489796,0.08325190717828938,0.6108160579681626,0.342217520249647
0.00028367346938775514,0.8890007302122535,1.2137869525999232,0.7450556042182536
0.0003020408163265306,0.0947465898824328,0.6167374106125407,0.3478821992330193
0.0003204081632653061,0.10048929487497643,0.6196673337677157,0.3506972111797804
0.00033877551020408165,0.10622865398107105,0.6225766245108756,0.3535005463300425
0.00035714285714285714,0.11196447610330786,0.625465185974424,0.3562921113441009
0.0003755102040816327,0.11769657026204537,0.6283329219809654,0.3590718132741489
0.00039387755102040817,0.12342474560176811,0.6311797370465074,0.3618395595673727
0.00041224489795918366,0.12914881139744144,0.6340055363836409,0.36459525806903226
0.0004306122448979592,0.1348685770608619,0.6368102259046946,0.36733881702553073
0.0004489795918367347,0.14058385214700295,0.6395937122248689,0.37007014508746844
0.00046734693877551023,0.9462944463603562,1.242355902665345,0.7727891513126856
0.0004857142857142857,0.15200016956126713,0.6450967052563706,0.37549574516928885
0.0005040816326530613,0.1577008317722666,0.6478160287403222,0.3781898365386671
0.0005224489795918368,0.16339624318439552,0.650513782574743,0.38087133571849124
0.0005408163265306123,0.16908621416352534,0.653189876935359,0.38354015342570086
0.0005591836734693878,0.17477055525667193,0.6558442227190685,0.38619620079947753
0.0005775510204081633,0.1804490771983034,0.6584767315469091,0.3888393894042029
0.0005959183673469389,0.18612159091664218,0.6610873157670012,0.3914696312324037
0.0006142857142857143,0.1917879075399601,0.663675888457465,0.39408683870768196
0.0006326530612244898,0.19744783840286717,0.6662423634293162,0.3966909246876307
0.0006510204081632654,1.0031011950525934,1.2687866552293348,0.7992818024667356
0.0006693877551020409,0.2087477892552635,0.6713086791429101,0.40185938577926195
0.0006877551020408164,0.21438743300216406,0.6738083511968624,0.404423588802127
0.0007061224489795919,0.22001993851600393,0.6762855881622385,0.40697432615775725
0.0007244897959183674,0.22564511825716616,0.678740307557082,0.4095115129169316
0.000742857142857143,0.23126278492995223,0.6811724276491811,0.4120350646016088
0.0007612244897959185,0.23687275148881845,0.6835818674587888,0.41454489718774035
0.000779591836734694,0.24247483114460378,0.6859685467613198,0.4170409271080682
0.0007979591836734694,0.24806883737074897,0.6883323860900217,0.41952307125490707
0.000816326530612245,0.25365458390950746,0.6906733067386202,0.42199124698291174
0.0008346938775510205,1.0592318847781468,1.2929912307639406,0.8244453721118289
0.000853061224489796,0.26480055427514054,0.6952860809885028,0.42688536492923285
0.0008714285714285715,0.27036040698635294,0.6975577810030898,0.4293111441932472
0.000889795918367347,0.275911257791211,0.6998062551692942,0.4317226291352488
0.0009081632653061226,0.2814529218688686,0.7020314286220342,0.4341197394625578
0.0009265306122448981,0.2869852147043607,0.704233227272048,0.4365023953611107
0.0009448979591836736,0.29250795209474645,0.7064115778083594,0.43887051749811784
0.000963265306122449,0.29802095015524277,0.7085664077007201,0.44122402702470526
0.0009816326530612245,0.3035240253253467,0.7106976452020235,0.44356284557853937
0.001,0.30901699437494745,0.7128052193506942,0.44588689528643655
